GeneSymbol,0,1,clust,pathway
Rps27,0.13291574,0.58441645,0,"['Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal', 'L13a-mediated translational silencing of Ceruloplasmin expression', 'SRP-dependent cotranslational protein targeting to membrane', 'Separation of Sister Chromatids', 'Resolution of Sister Chromatid Cohesion', 'RHO GTPases Activate Formins', 'Major pathway of rRNA processing in the nucleolus and cytosol', 'Mitotic Prometaphase', 'Translation initiation complex formation', 'Formation of a pool of free 40S subunits', 'Formation of the ternary complex, and subsequently, the 43S complex', 'Ribosomal scanning and start codon recognition', 'GTP hydrolysis and joining of the 60S ribosomal subunit', 'EML4 and NUDC in mitotic spindle formation', 'Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)', 'Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)']"
Rps27a,0.31118923,0.25127536,1,"['Translesion synthesis by REV1', 'Recognition of DNA damage by PCNA-containing replication complex', 'Translesion Synthesis by POLH', 'Activation of NF-kappaB in B cells', 'Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha', 'Downregulation of ERBB4 signaling', 'Spry regulation of FGF signaling', 'Downregulation of ERBB2:ERBB3 signaling', 'NOD1/2 Signaling Pathway', 'APC/C:Cdc20 mediated degradation of Cyclin B', 'Autodegradation of Cdh1 by Cdh1:APC/C', 'SCF-beta-TrCP mediated degradation of Emi1', 'APC/C:Cdc20 mediated degradation of Securin', 'APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1', 'Cdc20:Phospho-APC/C mediated degradation of Cyclin A', 'APC-Cdc20 mediated degradation of Nek2A', 'EGFR downregulation', 'SCF(Skp2)-mediated degradation of p27/p21', 'Degradation of beta-catenin by the destruction complex', 'TCF dependent signaling in response to WNT', 'Downstream TCR signaling', 'NRIF signals cell death from the nucleus', 'p75NTR recruits signalling complexes', 'NF-kB is activated and signals survival', 'Activated NOTCH1 Transmits Signal to the Nucleus', 'Downregulation of TGF-beta receptor signaling', 'TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)', 'Downregulation of SMAD2/3:SMAD4 transcriptional activity', 'SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription', 'Separation of Sister Chromatids', 'Oxidative Stress Induced Senescence', 'Senescence-Associated Secretory Phenotype (SASP)', 'Oncogene Induced Senescence', 'Regulation of PLK1 Activity at G2/M Transition', 'Stimuli-sensing channels', 'FCERI mediated NF-kB activation', 'Regulation of innate immune responses to cytosolic DNA', 'Autodegradation of the E3 ubiquitin ligase COP1', 'Deactivation of the beta-catenin transactivating complex', 'ABC-family proteins mediated transport', 'TAK1-dependent IKK and NF-kappa-B activation  ', 'activated TAK1 mediates p38 MAPK activation', 'JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1', 'AUF1 (hnRNP D0) binds and destabilizes mRNA', 'Asymmetric localization of PCP proteins', 'Degradation of AXIN', 'Degradation of DVL', 'Regulation of FZD by ubiquitination', 'PINK1-PRKN Mediated Mitophagy', 'N-glycan trimming in the ER and Calnexin/Calreticulin cycle', 'Regulation of TNFR1 signaling', 'TNFR1-induced NFkappaB signaling pathway', 'Hedgehog ligand biogenesis', 'Dectin-1 mediated noncanonical NF-kB signaling', 'CLEC7A (Dectin-1) signaling', 'Degradation of GLI1 by the proteasome', 'GLI3 is processed to GLI3R by the proteasome', ""Hedgehog 'on' state"", 'Negative regulation of FGFR1 signaling', 'Negative regulation of FGFR2 signaling', 'Negative regulation of FGFR3 signaling', 'Negative regulation of FGFR4 signaling', 'Translesion synthesis by POLK', 'Translesion synthesis by POLI', 'Termination of translesion DNA synthesis', 'Regulation of RAS by GAPs', 'TNFR2 non-canonical NF-kB pathway', 'Negative regulation of MAPK pathway', 'Regulation of necroptotic cell death', 'NIK-->noncanonical NF-kB signaling', 'MAP3K8 (TPL2)-dependent MAPK1/3 activation', 'HDR through Homologous Recombination (HRR)', 'MAPK6/MAPK4 signaling', 'UCH proteinases', 'Josephin domain DUBs', 'Ub-specific processing proteases', 'Ovarian tumor domain proteases', 'Metalloprotease DUBs', 'Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks', 'DNA Damage Recognition in GG-NER', 'Formation of Incision Complex in GG-NER', 'Gap-filling DNA repair synthesis and ligation in GG-NER', 'Dual Incision in GG-NER', 'Formation of TC-NER Pre-Incision Complex', 'Dual incision in TC-NER', 'Gap-filling DNA repair synthesis and ligation in TC-NER', 'Fanconi Anemia Pathway', 'Regulation of TP53 Activity through Phosphorylation', 'Regulation of TP53 Degradation', 'Regulation of TP53 Activity through Methylation', 'Negative regulation of MET activity', 'Assembly of the pre-replicative complex', 'Orc1 removal from chromatin', 'CDK-mediated phosphorylation and removal of Cdc6', 'Cyclin D associated events in G1', 'G2/M Checkpoints', 'Stabilization of p53', 'Ubiquitin Mediated Degradation of Phosphorylated Cdc25A', 'Ubiquitin-dependent degradation of Cyclin D', 'PTK6 Regulates RTKs and Their Effectors AKT1 and DOK1', 'The role of GTSE1 in G2/M progression after G2 checkpoint', 'FBXL7 down-regulates AURKA during mitotic entry and in early mitosis', 'Cargo recognition for clathrin-mediated endocytosis', 'Clathrin-mediated endocytosis', 'Downregulation of ERBB2 signaling', 'VLDLR internalisation and degradation', 'Synthesis of active ubiquitin: roles of E1 and E2 enzymes', 'E3 ubiquitin ligases ubiquitinate target proteins', 'RUNX1 regulates transcription of genes involved in differentiation of HSCs', 'Regulation of RUNX2 expression and activity', 'Regulation of RUNX3 expression and activity', 'Regulation of PTEN localization', 'Regulation of PTEN stability and activity', 'Neddylation', 'ER Quality Control Compartment (ERQC)', 'Regulation of expression of SLITs and ROBOs', 'NOTCH3 Activation and Transmission of Signal to the Nucleus', 'Interleukin-1 signaling', 'Peroxisomal protein import', 'Regulation of signaling by CBL', 'Endosomal Sorting Complex Required For Transport (ESCRT)', 'Iron uptake and transport', 'Negative regulators of DDX58/IFIH1 signaling', 'Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon', 'IRAK1 recruits IKK complex', 'IKK complex recruitment mediated by RIP1', 'IRAK2 mediated activation of TAK1 complex', 'TRAF6-mediated induction of TAK1 complex within TLR4 complex', 'Alpha-protein kinase 1 signaling pathway', 'Aggrephagy', 'RAS processing', 'Pexophagy', 'Inactivation of CSF3 (G-CSF) signaling', 'Negative regulation of FLT3', 'Regulation of BACH1 activity', 'IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation', 'IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation', 'KEAP1-NFE2L2 pathway', 'Regulation of NF-kappa B signaling', 'GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2', 'Antigen processing: Ubiquitination & Proteasome degradation']"
Rps27l,0.17798083,0.48535708,0,"['L13a-mediated translational silencing of Ceruloplasmin expression', 'SRP-dependent cotranslational protein targeting to membrane', 'Major pathway of rRNA processing in the nucleolus and cytosol', 'Translation initiation complex formation', 'Formation of a pool of free 40S subunits', 'Formation of the ternary complex, and subsequently, the 43S complex', 'Ribosomal scanning and start codon recognition', 'GTP hydrolysis and joining of the 60S ribosomal subunit', 'Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)', 'Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)']"
Rps27rt,0.20217633,0.33284426,0,"['Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal', 'L13a-mediated translational silencing of Ceruloplasmin expression', 'SRP-dependent cotranslational protein targeting to membrane', 'Separation of Sister Chromatids', 'Resolution of Sister Chromatid Cohesion', 'RHO GTPases Activate Formins', 'Major pathway of rRNA processing in the nucleolus and cytosol', 'Mitotic Prometaphase', 'Translation initiation complex formation', 'Formation of a pool of free 40S subunits', 'Formation of the ternary complex, and subsequently, the 43S complex', 'Ribosomal scanning and start codon recognition', 'GTP hydrolysis and joining of the 60S ribosomal subunit', 'EML4 and NUDC in mitotic spindle formation', 'Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)', 'Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)']"
Rps28,0.09838812,0.6214852,0,"['L13a-mediated translational silencing of Ceruloplasmin expression', 'SRP-dependent cotranslational protein targeting to membrane', 'Major pathway of rRNA processing in the nucleolus and cytosol', 'Translation initiation complex formation', 'Formation of a pool of free 40S subunits', 'Formation of the ternary complex, and subsequently, the 43S complex', 'Ribosomal scanning and start codon recognition', 'GTP hydrolysis and joining of the 60S ribosomal subunit', 'Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)', 'Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)']"
Rps29,0.06944627,0.5879869,0,"['L13a-mediated translational silencing of Ceruloplasmin expression', 'SRP-dependent cotranslational protein targeting to membrane', 'Major pathway of rRNA processing in the nucleolus and cytosol', 'Translation initiation complex formation', 'Formation of a pool of free 40S subunits', 'Formation of the ternary complex, and subsequently, the 43S complex', 'Ribosomal scanning and start codon recognition', 'GTP hydrolysis and joining of the 60S ribosomal subunit', 'Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)', 'Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)']"
Rps3,0.3573031,0.51637375,0,"['L13a-mediated translational silencing of Ceruloplasmin expression', 'SRP-dependent cotranslational protein targeting to membrane', 'Major pathway of rRNA processing in the nucleolus and cytosol', 'Translation initiation complex formation', 'Formation of a pool of free 40S subunits', 'Formation of the ternary complex, and subsequently, the 43S complex', 'Ribosomal scanning and start codon recognition', 'GTP hydrolysis and joining of the 60S ribosomal subunit', 'Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)', 'Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)']"
Rps3a1,0.2191217,0.52297324,0,"['L13a-mediated translational silencing of Ceruloplasmin expression', 'SRP-dependent cotranslational protein targeting to membrane', 'Major pathway of rRNA processing in the nucleolus and cytosol', 'Translation initiation complex formation', 'Formation of a pool of free 40S subunits', 'Formation of the ternary complex, and subsequently, the 43S complex', 'Ribosomal scanning and start codon recognition', 'GTP hydrolysis and joining of the 60S ribosomal subunit', 'Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)', 'Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)']"
Rps4x,0.08847243,0.63201237,0,"['L13a-mediated translational silencing of Ceruloplasmin expression', 'SRP-dependent cotranslational protein targeting to membrane', 'Major pathway of rRNA processing in the nucleolus and cytosol', 'Translation initiation complex formation', 'Formation of a pool of free 40S subunits', 'Formation of the ternary complex, and subsequently, the 43S complex', 'Ribosomal scanning and start codon recognition', 'GTP hydrolysis and joining of the 60S ribosomal subunit', 'Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)', 'Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)']"
Rps6,0.3069064,0.47826222,0,"['L13a-mediated translational silencing of Ceruloplasmin expression', 'mTORC1-mediated signalling', 'SRP-dependent cotranslational protein targeting to membrane', 'Major pathway of rRNA processing in the nucleolus and cytosol', 'Translation initiation complex formation', 'Formation of a pool of free 40S subunits', 'Formation of the ternary complex, and subsequently, the 43S complex', 'Ribosomal scanning and start codon recognition', 'GTP hydrolysis and joining of the 60S ribosomal subunit', 'Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)', 'Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)']"
Rps6ka1,0.4583343,-0.025457853,2,"['ERK/MAPK targets', 'CREB phosphorylation', 'Senescence-Associated Secretory Phenotype (SASP)', 'CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling', 'RSK activation', 'Gastrin-CREB signalling pathway via PKC and MAPK']"
Rps6ka2,0.4773554,-0.006706246,2,"['ERK/MAPK targets', 'CREB phosphorylation', 'Senescence-Associated Secretory Phenotype (SASP)', 'CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling', 'RSK activation', 'Gastrin-CREB signalling pathway via PKC and MAPK']"
Rps6ka3,0.43216157,-0.09416261,2,"['ERK/MAPK targets', 'CREB phosphorylation', 'Senescence-Associated Secretory Phenotype (SASP)', 'CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling', 'RSK activation', 'Gastrin-CREB signalling pathway via PKC and MAPK']"
Rps6ka5,0.13874583,-0.16384599,2,"['ERK/MAPK targets', 'CREB phosphorylation', 'NCAM signaling for neurite out-growth', 'CD209 (DC-SIGN) signaling']"
Rps6kb1,0.6112648,-0.051483225,2,['mTORC1-mediated signalling']
Rps6kb2,0.4301515,-0.026063079,2,['AKT phosphorylates targets in the nucleus']
Rps7,0.09955413,0.5958273,0,"['L13a-mediated translational silencing of Ceruloplasmin expression', 'SRP-dependent cotranslational protein targeting to membrane', 'Major pathway of rRNA processing in the nucleolus and cytosol', 'Translation initiation complex formation', 'Formation of a pool of free 40S subunits', 'Formation of the ternary complex, and subsequently, the 43S complex', 'Ribosomal scanning and start codon recognition', 'GTP hydrolysis and joining of the 60S ribosomal subunit', 'Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)', 'Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)']"
